C1	C2	C3
0.2731	651.0708	*
3.2476	938.8870	*
1.6386	931.3740	*
0.1680	405.0835	*
0.6220	504.2056	*
1.0652	457.1262	*
6.1632	3033.7512	*
0.7723	241.0825	*
9.2777	3898.9004	*
0.6321	333.4800	*
2.5222	943.8332	*
6.3427	2852.2372	*
0.0358	301.8709	*
3.9352	1476.2753	*
2.1940	907.4055	*
4.5905	1871.6803	*
6.5700	3079.6907	*
21.2162	8357.9036	*
19.4192	7860.0570	*
12.9028	1277.6718	*
0.6429	515.5509	*
0.2773	397.6559	*
3.7237	1831.0139	*
3.5084	916.0767	*
0.0301	290.9526	*
11.7703	3373.2502	*
1.2470	711.2609	*
0.7016	409.8889	*
16.8769	13112.9831	*
9.4521	2630.7270	*
10.0649	4612.4423	*
0.8836	511.0150	*
3.1267	1126.0768	*
10.1038	2477.6944	*
8.6631	1287.3426	*
1.1911	461.5536	*
36.9110	11102.1885	*
2.7433	892.6303	*
4.1045	1497.1816	*
9.8404	2702.1315	*
6.1863	2725.8096	*
39.9923	13094.5719	*
11.7532	2080.4301	*
10.1882	2819.4073	*
3.6358	972.0345	*
0.3062	106.1544	*
0.2968	355.1783	*
4.0692	1668.0962	*
2.6499	851.4202	*
6.6328	2602.1388	*
2.2658	891.8839	*
17.7412	6975.8699	*
0.4214	735.4987	*
15.7385	4835.3516	*
0.2517	357.7622	*
2.8321	934.3939	*
0.6140	512.4186	*
0.8350	258.9252	*
0.8263	663.0894	*
11.6009	2842.2401	*
9.6589	4156.6509	*
0.3339	267.1351	*
8.4591	2978.6449	*
13.2576	4405.5146	*
0.2339	323.2433	*
14.4133	5397.9120	*
1.4036	618.4948	*
0.5408	462.0640	*
8.8795	3095.2777	*
3.1444	991.9617	*
18.4466	4471.9906	*
7.4902	1608.7888	*
11.4603	4694.5170	*
0.1331	374.8112	*
0.9751	648.6529	*
0.1384	360.1745	*
0.1104	424.6055	*
1.9840	709.0916	*
30.1455	13286.0790	*
0.3158	461.4630	*
0.8647	659.1752	*
0.9834	597.0317	*
0.1993	604.9365	*
6.4026	2965.7025	*
0.5484	516.0300	*
3.3993	1004.8999	*
18.0535	6121.7336	*
1.5721	698.4548	*
0.1177	261.8257	*
6.9123	5792.4753	*
0.6470	460.8862	*
0.4879	537.1527	*
0.0510	307.8347	*
0.4566	543.9121	*
3.0549	1099.7578	*
3.2038	1117.7450	*
10.5535	4407.0489	*
0.9415	613.9185	*
15.4625	5688.2497	*
7.7721	2703.1037	*
0.7953	371.7840	*
1.6552	681.4241	*
0.8386	569.3414	*
12.2798	4132.8209	*
14.8996	5262.1122	*
0.1370	280.6138	*
8.2183	2646.4498	*
9.7101	4174.1881	*
2.4094	1056.2294	*
12.6595	4291.9640	*
2.7121	1526.3626	*
1.4331	699.5391	*
5.8360	2221.3069	*
2.3952	659.4502	*
1.0826	664.0839	*
0.6494	546.7312	*
0.5870	709.8752	*
11.5065	4224.2546	*
0.5822	353.1223	*
3.2812	1426.5526	*
20.7795	7933.2395	*
9.3117	2893.4426	*
1.4361	794.0582	*
11.8513	4368.9055	*
7.4154	4463.2905	*
16.8491	7300.3657	*
9.7657	3807.0404	*
6.3674	4603.9417	*
1.4151	987.8845	*
1.2578	812.7836	*
14.6700	7991.4330	*
3.6998	1036.2798	*
3.1934	1120.5908	*
9.2558	3894.7650	*
5.4497	2208.3548	*
0.0827	363.5464	*
4.2553	1319.3646	*
0.1644	386.9143	*
8.0982	3154.3046	*
7.3541	2514.9953	*
3.2378	1085.8164	*
7.0906	2295.5379	*
6.9463	8042.8954	*
0.5868	320.9372	*
0.8451	570.1712	*
0.5045	461.3781	*
2.2099	809.2457	*
1.3123	758.0413	*
8.7283	3235.4407	*
0.7354	553.6494	*
0.8136	632.9573	*
0.9746	596.3566	*
56.2611	18123.2135	*
4.4787	1524.8163	*
5.8744	2484.6895	*
2.2035	1042.7145	*
8.0330	3491.1410	*
0.2517	356.6392	*
6.3506	1909.8472	*
11.6521	4781.5296	*
8.4059	2989.3230	*
0.8187	408.2728	*
12.3104	4463.4592	*
8.8818	1885.4963	*
6.8640	4105.6146	*
4.7985	1841.7945	*
10.3359	3026.7306	*
4.0926	1394.6296	*
0.1490	349.9414	*
19.2190	7716.6687	*
2.0553	805.9281	*
11.4124	5998.3783	*
0.7657	456.8247	*
3.8041	1366.4949	*
3.5963	1497.1995	*
0.1437	279.2946	*
11.6320	4113.5330	*
11.1502	5069.1653	*
4.5630	1902.8012	*
8.0302	3260.0866	*
1.4444	389.1509	*
3.2842	1072.3279	*
4.7768	1922.6175	*
6.6178	5237.1357	*
0.2500	404.3841	*
0.9264	307.5390	*
0.2264	357.5318	*
0.1085	97.7466	*
0.0587	310.8963	*
11.2010	4530.2043	*
4.3791	2347.5907	*
12.2409	4728.5016	*
5.6857	3120.3143	*
1.1933	579.2878	*
5.0914	1984.8633	*
28.9399	9114.3174	*
1.0669	583.0914	*
3.3412	1177.2054	*
2.4627	895.3815	*
13.5101	1650.3589	*
1.3332	761.9101	*
1.3109	567.3895	*
19.5446	7905.0476	*
15.2485	3435.5125	*
1.6151	622.5386	*
4.1858	1434.7849	*
0.1384	304.0116	*
0.0661	384.6189	*
0.4546	453.8365	*
1.0648	715.8703	*
11.1219	4460.7285	*
9.9422	3708.1389	*
12.1937	5194.1015	*
9.2260	3655.3568	*
4.4922	1557.6408	*
2.7726	1053.0412	*
16.2887	4215.7020	*
4.1862	1055.8785	*
0.1657	283.5485	*
0.5852	425.4768	*
0.9483	658.3912	*
2.4158	950.3034	*
2.7026	114.9675	*
12.0941	3885.5410	*
3.0358	959.3232	*
7.6812	2828.2216	*
0.5669	418.7405	*
2.3383	998.9057	*
4.8609	1861.9796	*
1.1851	448.7848	*
0.0776	394.0663	*
6.8413	3733.6596	*
7.1956	2706.8178	*
1.6188	869.4963	*
0.4428	372.4779	*
16.7902	8738.9215	*
0.9032	511.8409	*
6.3943	1851.1086	*
0.6111	791.9768	*
3.2485	1074.6381	*
30.8549	8522.1978	*
12.2959	4912.9107	*
6.7533	1832.7188	*
0.0778	459.1644	*
10.3200	3546.5625	*
4.1011	1671.2057	*
11.8318	4242.4037	*
0.8918	669.1201	*
7.4988	1743.0348	*
0.0325	299.0674	*
8.9208	2411.4910	*
1.6357	892.5307	*
1.7706	719.7241	*
8.7087	3010.3244	*
0.1400	272.5022	*
0.7816	574.2189	*
5.9110	2573.9731	*
4.2764	2483.9708	*
0.6863	349.2947	*
11.7710	3856.5627	*
9.5350	3439.5518	*
1.5697	777.0594	*
1.2228	389.3642	*
10.5694	3835.3099	*
2.7196	1651.4644	*
7.9485	5094.7469	*
7.1442	3084.4474	*
0.9847	640.0918	*
2.2164	899.0914	*
0.0585	308.6802	*
3.5982	1482.4660	*
0.3379	483.2141	*
8.8118	3509.3843	*
0.5170	165.8551	*
1.1668	352.8682	*
0.2880	327.7868	*
1.2129	459.7669	*
0.4096	274.8401	*
1.8940	858.1190	*
2.6260	879.7278	*
7.2359	3239.8190	*
0.4316	502.3670	*
1.5317	648.0856	*
0.0482	80.3398	*
1.1194	499.8307	*
0.0734	474.2736	*
8.3862	3119.9997	*
0.3470	489.0963	*
12.1794	5331.3645	*
0.1333	309.8930	*
7.0507	3313.5135	*
0.1654	283.5846	*
11.9618	3935.0497	*
0.6903	443.8653	*
8.7840	5735.7012	*
2.9958	1052.9762	*
7.2579	3461.0072	*
0.3097	361.6145	*
11.4902	3726.0210	*
0.5588	452.5837	*
3.2174	1164.8085	*
0.6976	347.9817	*
0.3640	588.0147	*
1.3788	410.8092	*
0.0808	287.0870	*
1.2812	491.6055	*
0.7604	400.6569	*
2.7655	1094.5600	*
0.6066	589.6103	*
7.2978	7781.8930	*
1.3517	876.6205	*
0.0599	309.7413	*
9.9581	6269.6601	*
2.6345	787.2104	*
6.8237	5889.1655	*
4.0467	1305.6237	*
19.4725	7097.8894	*
2.3230	1054.8367	*
1.2023	367.6610	*
24.1470	10085.2443	*
12.5763	4631.2360	*
2.8310	1033.7277	*
2.3012	1057.0365	*
3.4552	1188.9240	*
0.3810	509.7686	*
0.6053	517.0615	*
7.5288	1985.5658	*
0.1296	280.1471	*
7.8819	2961.4667	*
1.3906	605.0319	*
33.0790	12627.5191	*
1.6538	682.0646	*
11.6500	3773.8521	*
0.6706	341.8166	*
11.8111	4529.1033	*
4.3150	1494.1352	*
0.1169	310.3776	*
8.0332	4497.1508	*
1.1549	506.7874	*
5.4125	2302.4402	*
0.9656	523.6112	*
8.5191	2881.5286	*
8.0582	2401.8246	*
14.9690	4682.1780	*
6.5559	3297.6164	*
1.5554	942.1294	*
2.6712	427.1873	*
5.4843	2493.1862	*
5.3353	931.6078	*
7.5850	3624.7620	*
0.8676	377.8271	*
4.2688	1756.2154	*
0.9854	624.4145	*
25.2614	10420.1429	*
0.6851	367.5195	*
36.2840	10835.5761	*
7.1323	4737.8641	*
0.9362	531.4972	*
5.9360	2254.7014	*
13.4582	4520.2390	*
0.2382	318.8980	*
12.1908	5036.8839	*
7.3227	2414.9425	*
74.6534	7586.4603	*
3.3165	1070.4162	*
0.0933	334.9606	*
4.1321	1492.1700	*
0.1391	294.7748	*
3.9118	1540.1262	*
19.5440	7923.5183	*
10.4772	4068.7181	*
1.7318	746.5311	*
7.3017	3074.6413	*
12.9299	2361.9153	*
4.7472	974.0898	*
3.4984	907.9587	*
5.1854	1263.8704	*
6.8361	2867.3587	*
1.5850	579.8194	*
1.8068	680.4002	*
0.9667	525.8009	*
1.4516	623.8293	*
2.4431	823.0707	*
10.1837	4186.8279	*
6.4745	3278.5251	*
5.3209	1954.7923	*
3.9412	1638.9851	*
0.7618	365.2616	*
2.6737	886.6045	*
12.4293	5386.2624	*
6.8970	4146.1619	*
3.8752	1393.4999	*
0.6915	516.2112	*
4.1185	1631.8486	*
2.1325	724.7852	*
16.0196	5856.0521	*
0.4601	402.7403	*
1.3887	793.9954	*
0.7245	370.4788	*
0.6400	548.6612	*
8.4723	2755.6632	*
4.4453	2216.2637	*
1.3465	598.9869	*
2.3820	1002.7012	*
0.3856	480.2865	*
12.5934	4725.4868	*
2.5130	965.2464	*
10.1258	5813.5832	*
12.5810	5458.4504	*
3.6972	1458.6629	*
1.0802	600.0989	*
8.3504	2777.7989	*
0.7056	239.8670	*
9.2895	3681.2244	*
1.3329	647.2693	*
7.6266	11934.4264	*
4.2339	1371.2715	*
36.3224	7314.8148	*
0.4322	229.5557	*
20.2627	7971.6977	*
0.3667	394.8563	*
1.0971	1316.7995	*
1.0024	595.5947	*
2.2268	913.1387	*
7.6183	4729.4686	*
0.3938	264.7661	*
7.1641	2987.3315	*
0.7866	259.8722	*
0.2019	395.0896	*
0.1153	317.4468	*
1.0055	466.0230	*
2.2460	911.6178	*
2.9100	1127.8493	*
8.8413	3154.4967	*
8.3273	2498.7928	*
0.7286	702.6044	*
6.9414	3138.2266	*
0.4659	503.7304	*
11.6930	4879.5214	*
12.4373	4488.9418	*
0.2162	400.4217	*
0.2219	303.5940	*
7.7376	4311.5431	*
2.8698	1093.7301	*
0.2327	299.0323	*
0.3758	578.9335	*
8.5317	4036.3561	*
6.1082	2312.4844	*
10.8193	3634.3542	*
2.2191	813.6383	*
1.5959	734.1752	*
8.6141	3418.1856	*
4.0644	1387.9781	*
1.5375	870.8635	*
6.0574	4384.1877	*
15.7704	7442.0660	*
0.4796	414.6822	*
2.3278	956.6147	*
10.9810	3334.3361	*
2.4906	1216.7090	*
0.0507	287.9559	*
7.5474	3047.6986	*
28.1242	7480.7069	*
36.4331	11135.2155	*
8.1819	3144.5507	*
1.1557	515.1327	*
0.2528	573.1238	*
0.3537	270.5663	*
2.3675	409.8998	*
4.2485	1714.3787	*
4.3732	1402.5709	*
1.3416	553.0709	*
6.4624	2289.0517	*
1.0928	486.8651	*
1.3583	723.1196	*
0.8776	847.2516	*
10.2304	4465.1436	*
13.8228	4933.9511	*
3.9372	1485.4688	*
0.1741	400.6327	*
20.7625	8316.0385	*
7.7891	2125.8881	*
0.2609	157.9590	*
8.9936	3383.5999	*
0.0589	85.0608	*
11.8957	5178.4519	*
2.7843	968.4617	*
0.1288	401.3507	*
6.7655	7601.6598	*
2.0385	660.1093	*
3.9204	1420.0252	*
0.6455	379.8246	*
15.7172	4828.1777	*
4.4186	1050.8845	*
10.1744	6006.0630	*
18.6648	4801.2459	*
0.0910	357.9460	*
23.3027	8298.7439	*
2.5371	997.3769	*
2.5642	1175.4745	*
11.3977	3792.7162	*
5.5820	2600.2137	*
7.3561	1996.8196	*
0.9345	596.7546	*
3.0202	1018.2504	*
6.6842	3668.7705	*
1.3575	734.1915	*
10.3382	3575.1185	*
0.5070	352.3023	*
3.3680	1414.1432	*
3.3371	1055.4193	*
0.5720	588.5489	*
2.9576	1095.7410	*
15.4078	7065.9962	*
0.2398	312.0061	*
7.3589	12178.6015	*
0.3027	117.3564	*
3.2610	1085.3166	*
3.4699	1434.5514	*
6.2189	3282.2870	*
13.5080	4275.3432	*
9.3254	3939.3787	*
11.7023	6704.6150	*
14.5368	4527.1727	*
6.3225	2068.0109	*
6.5264	5632.8741	*
0.3218	260.9566	*
20.0100	8160.1080	*
0.8945	566.0148	*
1.4339	585.6464	*
0.3262	291.3998	*
5.4451	2940.8020	*
18.8594	8024.7944	*
14.7293	2652.0224	*
4.9357	1983.7723	*
5.8603	1994.9507	*
0.2214	555.5545	*
8.9576	4723.7387	*
7.1509	2837.1391	*
0.1361	398.3753	*
7.7306	3658.5208	*
6.9162	2682.5409	*
0.1212	323.2669	*
7.4099	2184.0019	*
1.4166	638.2349	*
1.3647	667.6292	*
0.0841	321.8770	*
5.2903	1398.8061	*
5.1657	2891.2560	*
1.4383	696.1286	*
6.1054	2318.8268	*
2.1884	917.8533	*
11.3306	3616.0726	*
0.0345	287.8780	*
2.3479	776.6228	*
0.6923	726.5814	*
6.5241	7405.0633	*
8.8104	2438.1357	*
8.6345	2411.6258	*
1.8919	799.8381	*
5.3226	2018.5874	*
0.6534	400.0133	*
11.8494	4926.3254	*
13.5226	3744.1498	*
0.8089	654.0508	*
1.2645	703.0827	*
6.5091	2173.9766	*
2.2450	1064.3259	*
0.2182	469.3403	*
4.0016	1484.7074	*
24.7216	10107.4867	*
8.0894	3040.3949	*
9.0807	3853.2618	*
7.4786	11659.5483	*
6.9593	3570.9684	*
0.5038	572.7695	*
0.2066	300.6190	*
3.2688	845.2703	*
26.1903	7502.7533	*
2.2859	917.8860	*
10.2163	4429.0557	*
7.2105	2173.5100	*
6.6465	4182.2966	*
0.1716	199.0037	*
1.4274	692.0356	*
0.7396	388.7167	*
2.9602	974.7886	*
9.1272	2961.1736	*
17.6474	4670.6442	*
10.7626	4258.3596	*
1.2386	673.5773	*
0.1039	393.5486	*
0.9695	449.5630	*
7.3808	4414.1547	*
2.7692	1715.1411	*
3.3002	1211.8452	*
1.5278	872.1759	*
0.0347	290.6364	*
2.3883	854.3640	*
2.0422	679.8270	*
4.6969	1917.5283	*
8.9025	3655.2043	*
6.9768	2610.6419	*
3.6968	1422.0207	*
4.0762	1441.8211	*
0.1534	299.8481	*
8.1563	3147.9364	*
3.3625	876.0821	*
1.5120	758.1403	*
0.5053	303.5593	*
0.4274	361.1985	*
1.4645	699.1323	*
2.4321	827.4397	*
8.2680	2555.6217	*
7.2147	3505.1546	*
1.2642	651.3497	*
6.8781	2069.4143	*
3.2298	1081.6050	*
8.1972	3682.5260	*
2.6551	970.9991	*
2.3986	1051.0588	*
