C1	C2	C3
11.3000	4281.0000	*
13.3000	3775.0000	*
13.8000	2097.0000	*
12.6000	2497.0000	*
14.6000	1513.0000	*
8.8000	287.0000	*
5.8000	1499.0000	*
4.5000	791.0000	*
1.3000	1655.0000	*
0.8000	809.0000	*
1.1000	619.0000	*
4.6000	566.0000	*
4.0000	3307.0000	*
6.3000	3401.0000	*
7.0000	3467.0000	*
8.9000	3050.0000	*
3.8000	606.0000	*
3.9000	3172.0000	*
0.5000	2886.0000	*
-1.5000	1144.0000	*
-1.6000	3065.0000	*
1.6000	2889.0000	*
-1.5000	1212.0000	*
-3.6000	3183.0000	*
-4.3000	3108.0000	*
-3.4000	3054.0000	*
-4.4000	2495.0000	*
5.3000	2829.0000	*
1.4000	2766.0000	*
2.3000	2849.0000	*
5.5000	2231.0000	*
5.4000	637.0000	*
10.6000	903.0000	*
4.6000	1108.0000	*
3.0000	745.0000	*
4.0000	559.0000	*
3.9000	1131.0000	*
2.1000	1079.0000	*
0.3000	264.0000	*
-0.1000	1419.0000	*
-1.1000	1399.0000	*
1.5000	1596.0000	*
5.5000	931.0000	*
0.1000	729.0000	*
0.4000	2225.0000	*
-4.8000	907.0000	*
3.8000	587.0000	*
1.4000	1691.0000	*
-0.5000	1563.0000	*
-1.5000	521.0000	*
-1.9000	1385.0000	*
-0.6000	890.0000	*
1.5000	1902.0000	*
3.0000	1664.0000	*
4.9000	603.0000	*
3.1000	410.0000	*
1.8000	323.0000	*
-1.5000	207.0000	*
-2.8000	177.0000	*
-5.4000	272.0000	*
-5.0000	227.0000	*
-4.9000	580.0000	*
-5.6000	539.0000	*
-1.4000	1503.0000	*
0.0000	730.0000	*
2.1000	282.0000	*
3.9000	879.0000	*
6.8000	106.0000	*
0.5000	189.0000	*
-1.6000	238.0000	*
-2.3000	296.0000	*
-4.4000	384.0000	*
-8.5000	425.0000	*
-2.9000	334.0000	*
0.0000	265.0000	*
1.9000	1080.0000	*
0.5000	348.0000	*
-0.7000	320.0000	*
-1.6000	257.0000	*
-1.6000	248.0000	*
3.0000	217.0000	*
7.5000	879.0000	*
1.5000	308.0000	*
-0.3000	833.0000	*
-1.1000	890.0000	*
-3.6000	931.0000	*
0.8000	442.0000	*
3.0000	1010.0000	*
2.5000	420.0000	*
2.4000	298.0000	*
3.6000	306.0000	*
1.9000	1227.0000	*
1.6000	1234.0000	*
2.1000	478.0000	*
4.8000	447.0000	*
4.0000	1321.0000	*
2.4000	1762.0000	*
2.3000	2063.0000	*
5.8000	1898.0000	*
4.4000	1863.0000	*
3.3000	1020.0000	*
2.5000	592.0000	*
0.6000	1387.0000	*
1.1000	177.0000	*
-2.5000	880.0000	*
-0.9000	1144.0000	*
-0.1000	466.0000	*
-3.3000	696.0000	*
-4.0000	352.0000	*
-6.3000	258.0000	*
-4.6000	263.0000	*
-5.4000	286.0000	*
-6.3000	294.0000	*
-8.6000	491.0000	*
-9.5000	1351.0000	*
-4.0000	1012.0000	*
-5.0000	404.0000	*
-7.6000	2378.0000	*
-6.4000	1625.0000	*
-8.8000	1300.0000	*
-3.6000	1700.0000	*
-5.9000	2200.0000	*
-7.3000	2700.0000	*
-5.5000	2700.0000	*
-5.3000	2700.0000	*
-0.8000	1600.0000	*
-3.4000	2800.0000	*
-0.6000	2800.0000	*
6.0000	2300.0000	*
6.1000	2400.0000	*
4.6000	2400.0000	*
3.4000	2900.0000	*
3.9000	3000.0000	*
4.5000	2700.0000	*
6.0000	1400.0000	*
0.4000	700.0000	*
2.3000	3000.0000	*
3.4000	2800.0000	*
5.6000	3200.0000	*
10.8000	3200.0000	*
1.1000	600.0000	*
1.6000	500.0000	*
3.0000	2200.0000	*
3.9000	1500.0000	*
4.9000	3300.0000	*
4.1000	1800.0000	*
1.5000	1400.0000	*
-0.4000	1300.0000	*
1.5000	800.0000	*
8.0000	600.0000	*
11.5000	1000.0000	*
0.8000	900.0000	*
2.8000	1300.0000	*
4.0000	1200.0000	*
1.0000	1100.0000	*
-5.5000	3200.0000	*
-3.9000	3800.0000	*
-1.6000	1980.0000	*
-2.0000	554.0000	*
-1.8000	3027.0000	*
-0.3000	697.0000	*
1.3000	938.0000	*
2.5000	789.0000	*
1.8000	652.0000	*
3.0000	2979.0000	*
0.4000	2770.0000	*
-1.0000	1943.0000	*
-1.6000	3053.0000	*
-1.5000	5138.0000	*
-2.5000	1004.0000	*
-4.1000	2624.0000	*
-3.8000	5458.0000	*
-1.4000	5426.0000	*
2.6000	2195.0000	*
5.9000	4736.0000	*
9.8000	5497.0000	*
10.6000	6361.0000	*
10.1000	4989.0000	*
8.4000	2605.0000	*
6.6000	3088.0000	*
9.4000	1362.0000	*
0.6000	963.0000	*
4.1000	3401.0000	*
4.4000	3488.0000	*
3.1000	881.0000	*
1.3000	1967.0000	*
3.0000	3647.0000	*
1.8000	1569.0000	*
3.3000	4171.0000	*
0.1000	2350.0000	*
-0.8000	1672.0000	*
-1.0000	5331.0000	*
0.6000	2437.0000	*
-0.6000	4620.0000	*
-0.1000	2853.0000	*
-0.9000	1409.0000	*
0.8000	3311.0000	*
3.5000	6236.0000	*
6.1000	4017.0000	*
7.6000	6980.0000	*
9.4000	6227.0000	*
7.9000	2474.0000	*
10.4000	5933.0000	*
11.3000	3505.0000	*
5.9000	3180.0000	*
4.3000	1752.0000	*
4.5000	4134.0000	*
9.4000	6288.0000	*
6.8000	1247.0000	*
5.8000	582.0000	*
7.3000	2179.0000	*
4.0000	2195.0000	*
5.8000	6219.0000	*
5.9000	1753.0000	*
9.1000	7382.0000	*
13.8000	7145.0000	*
14.6000	6008.0000	*
15.9000	7351.0000	*
16.0000	5263.0000	*
16.6000	5263.0000	*
16.9000	6229.0000	*
16.0000	7105.0000	*
13.8000	8062.0000	*
11.3000	7946.0000	*
9.4000	5841.0000	*
9.5000	6504.0000	*
11.0000	5250.0000	*
10.6000	5542.0000	*
12.3000	6274.0000	*
8.0000	5685.0000	*
7.3000	6766.0000	*
9.0000	5585.0000	*
9.8000	4707.0000	*
10.0000	5434.0000	*
10.8000	4891.0000	*
12.3000	3851.0000	*
9.3000	1509.0000	*
11.6000	5536.0000	*
9.9000	4181.0000	*
11.7000	8374.0000	*
16.3000	7286.0000	*
16.1000	6369.0000	*
15.5000	6058.0000	*
19.9000	6939.0000	*
21.0000	5979.0000	*
12.4000	2838.0000	*
11.4000	6303.0000	*
15.9000	5656.0000	*
10.9000	1670.0000	*
7.6000	4484.0000	*
4.0000	1045.0000	*
6.1000	4892.0000	*
8.0000	4263.0000	*
9.3000	5370.0000	*
8.1000	3736.0000	*
9.5000	5818.0000	*
11.4000	6335.0000	*
19.4000	7183.0000	*
19.0000	8068.0000	*
21.9000	8333.0000	*
15.9000	6156.0000	*
14.1000	8193.0000	*
14.9000	5583.0000	*
16.3000	7196.0000	*
14.9000	3665.0000	*
15.8000	5568.0000	*
11.3000	1964.0000	*
13.3000	8380.0000	*
12.9000	5952.0000	*
14.0000	5314.0000	*
10.5000	1419.0000	*
12.5000	4073.0000	*
11.7000	5965.0000	*
13.9000	4488.0000	*
13.5000	4959.0000	*
10.4000	4079.0000	*
8.0000	2074.0000	*
11.4000	4012.0000	*
12.4000	2306.0000	*
12.4000	2676.0000	*
16.6000	4680.0000	*
12.0000	4440.0000	*
10.4000	6491.0000	*
9.6000	4084.0000	*
8.8000	1641.0000	*
14.9000	6681.0000	*
14.8000	3656.0000	*
18.4000	7920.0000	*
23.6000	7379.0000	*
20.5000	6847.0000	*
16.3000	3615.0000	*
17.3000	7035.0000	*
16.4000	5965.0000	*
15.5000	5400.0000	*
17.4000	6843.0000	*
11.5000	1133.0000	*
11.7000	3701.0000	*
14.1000	3718.0000	*
11.7000	1378.0000	*
12.1000	6901.0000	*
11.1000	3979.0000	*
11.1000	1613.0000	*
11.6000	1944.0000	*
14.8000	6567.0000	*
15.5000	5308.0000	*
13.6000	7556.0000	*
16.5000	7390.0000	*
19.4000	7413.0000	*
20.3000	7193.0000	*
21.4000	6909.0000	*
22.6000	6752.0000	*
21.3000	6268.0000	*
13.3000	2585.0000	*
12.9000	6879.0000	*
15.9000	6604.0000	*
17.0000	6522.0000	*
17.5000	6618.0000	*
14.1000	1882.0000	*
15.4000	6408.0000	*
16.0000	5912.0000	*
11.4000	968.0000	*
10.4000	2913.0000	*
11.4000	5406.0000	*
10.0000	1324.0000	*
9.0000	5323.0000	*
11.6000	6299.0000	*
6.1000	2083.0000	*
6.0000	4049.0000	*
6.6000	2236.0000	*
7.4000	5538.0000	*
9.5000	6077.0000	*
12.9000	2988.0000	*
14.5000	2262.0000	*
12.4000	1560.0000	*
13.0000	4777.0000	*
9.8000	1963.0000	*
10.6000	3188.0000	*
10.9000	2120.0000	*
12.7000	4566.0000	*
15.1000	4943.0000	*
12.7000	2354.0000	*
9.3000	813.0000	*
4.5000	902.0000	*
2.5000	2993.0000	*
4.0000	1465.0000	*
5.6000	1360.0000	*
7.1000	1438.0000	*
5.4000	1358.0000	*
5.3000	3356.0000	*
4.6000	5290.0000	*
8.1000	4850.0000	*
8.5000	4676.0000	*
6.0000	2455.0000	*
7.9000	4498.0000	*
9.0000	4580.0000	*
11.3000	4497.0000	*
11.1000	2093.0000	*
10.6000	2355.0000	*
9.4000	1971.0000	*
8.8000	2114.0000	*
8.8000	778.0000	*
5.6000	1336.0000	*
5.5000	2902.0000	*
5.0000	1094.0000	*
4.5000	675.0000	*
6.9000	1812.0000	*
5.4000	467.0000	*
5.1000	645.0000	*
5.0000	888.0000	*
5.8000	2489.0000	*
5.8000	863.0000	*
5.8000	807.0000	*
3.8000	985.0000	*
4.5000	2457.0000	*
8.0000	676.0000	*
8.9000	571.0000	*
10.1000	3135.0000	*
10.9000	2580.0000	*
3.3000	2130.0000	*
0.8000	2035.0000	*
1.3000	1551.0000	*
6.6000	2290.0000	*
7.9000	2481.0000	*
10.0000	1979.0000	*
6.4000	2079.0000	*
3.8000	896.0000	*
2.6000	1084.0000	*
3.1000	480.0000	*
9.0000	97.0000	*
2.6000	142.0000	*
-0.4000	163.0000	*
2.3000	500.0000	*
2.5000	557.0000	*
2.1000	2102.0000	*
2.0000	205.0000	*
0.9000	606.0000	*
-0.9000	883.0000	*
0.8000	2091.0000	*
0.0000	2136.0000	*
7.3000	2272.0000	*
8.4000	420.0000	*
4.8000	308.0000	*
-0.3000	1880.0000	*
-1.0000	2183.0000	*
-0.8000	1162.0000	*
-0.8000	334.0000	*
-1.0000	604.0000	*
-1.8000	510.0000	*
-6.0000	827.0000	*
-7.4000	1679.0000	*
-6.9000	583.0000	*
-7.8000	676.0000	*
-9.1000	677.0000	*
-11.7000	1287.0000	*
-9.0000	1442.0000	*
-7.0000	1890.0000	*
-4.3000	1201.0000	*
-2.9000	1301.0000	*
-1.3000	666.0000	*
-4.3000	1381.0000	*
-3.0000	436.0000	*
-4.4000	331.0000	*
-4.6000	217.0000	*
-5.0000	292.0000	*
-6.5000	1645.0000	*
-6.8000	488.0000	*
-5.8000	285.0000	*
-5.6000	435.0000	*
-5.8000	302.0000	*
-8.8000	2222.0000	*
-4.5000	777.0000	*
-0.4000	297.0000	*
0.0000	338.0000	*
2.4000	530.0000	*
3.1000	964.0000	*
3.3000	727.0000	*
1.8000	1801.0000	*
0.6000	1476.0000	*
0.9000	1703.0000	*
4.9000	1674.0000	*
0.0000	257.0000	*
-1.9000	300.0000	*
-4.9000	515.0000	*
-4.5000	1200.0000	*
-4.8000	1777.0000	*
-2.3000	372.0000	*
-2.6000	739.0000	*
2.5000	216.0000	*
4.1000	537.0000	*
4.4000	1381.0000	*
0.6000	1727.0000	*
0.3000	1751.0000	*
0.3000	954.0000	*
0.1000	483.0000	*
1.3000	1095.0000	*
1.5000	554.0000	*
5.1000	152.0000	*
5.4000	1592.0000	*
8.4000	1784.0000	*
4.9000	940.0000	*
0.0000	191.0000	*
-2.4000	249.0000	*
-3.5000	346.0000	*
-4.1000	242.0000	*
-7.8000	1626.0000	*
-3.8000	245.0000	*
-1.1000	291.0000	*
-1.1000	1347.0000	*
1.8000	1186.0000	*
0.9000	1742.0000	*
-0.1000	619.0000	*
1.3000	1962.0000	*
1.6000	2210.0000	*
1.0000	2308.0000	*
-0.5000	2073.0000	*
0.9000	2148.0000	*
2.5000	2214.0000	*
3.8000	239.0000	*
0.8000	212.0000	*
-2.1000	179.0000	*
-1.0000	229.0000	*
-5.9000	501.0000	*
-9.8000	1309.0000	*
-10.2000	430.0000	*
-7.5000	1702.0000	*
-2.0000	910.0000	*
-1.0000	1359.0000	*
0.5000	1228.0000	*
-0.8000	1523.0000	*
-2.9000	1291.0000	*
-3.3000	1774.0000	*
-6.6000	1160.0000	*
-6.1000	646.0000	*
-8.3000	2084.0000	*
-8.1000	999.0000	*
-11.5000	2166.0000	*
-10.4000	938.0000	*
-7.3000	835.0000	*
-6.3000	3314.0000	*
-2.3000	596.0000	*
-4.5000	919.0000	*
-1.1000	1329.0000	*
1.0000	788.0000	*
2.6000	578.0000	*
2.0000	531.0000	*
-3.9000	1160.0000	*
-4.4000	943.0000	*
-3.0000	1027.0000	*
-4.0000	3511.0000	*
-1.4000	3735.0000	*
4.5000	3493.0000	*
0.8000	2500.0000	*
1.0000	1431.0000	*
3.5000	616.0000	*
3.0000	741.0000	*
-0.6000	450.0000	*
-1.1000	1067.0000	*
-1.3000	1999.0000	*
-2.8000	2171.0000	*
-1.8000	2847.0000	*
2.1000	906.0000	*
3.1000	1266.0000	*
2.1000	1704.0000	*
5.1000	4230.0000	*
5.1000	4517.0000	*
5.4000	4058.0000	*
4.4000	3546.0000	*
3.3000	4610.0000	*
0.1000	4954.0000	*
-0.4000	5004.0000	*
-1.1000	884.0000	*
-1.0000	2636.0000	*
0.4000	2963.0000	*
-0.6000	933.0000	*
-0.8000	1444.0000	*
3.0000	5330.0000	*
5.0000	4212.0000	*
5.3000	2788.0000	*
-0.4000	443.0000	*
-0.1000	1416.0000	*
1.4000	2108.0000	*
2.4000	3247.0000	*
3.9000	5673.0000	*
4.3000	5656.0000	*
4.5000	3641.0000	*
8.0000	4187.0000	*
5.0000	1288.0000	*
5.6000	4695.0000	*
9.3000	4097.0000	*
1.9000	1474.0000	*
1.9000	2194.0000	*
2.9000	5101.0000	*
5.3000	6145.0000	*
2.3000	1564.0000	*
1.8000	1869.0000	*
0.4000	1973.0000	*
3.1000	4887.0000	*
-2.5000	1841.0000	*
-1.1000	2163.0000	*
-1.3000	4701.0000	*
-0.1000	1511.0000	*
-0.3000	2350.0000	*
3.3000	4698.0000	*
5.3000	2216.0000	*
6.0000	4457.0000	*
6.4000	4626.0000	*
4.9000	2831.0000	*
6.4000	3239.0000	*
7.8000	4924.0000	*
7.6000	2906.0000	*
8.3000	3585.0000	*
10.6000	5526.0000	*
7.3000	1724.0000	*
9.5000	4953.0000	*
10.8000	5377.0000	*
13.3000	6887.0000	*
11.9000	3704.0000	*
11.5000	3830.0000	*
10.1000	4130.0000	*
11.6000	6030.0000	*
8.8000	2040.0000	*
9.9000	7242.0000	*
11.3000	4558.0000	*
10.0000	1536.0000	*
8.1000	1230.0000	*
8.6000	3318.0000	*
7.8000	2044.0000	*
6.5000	5801.0000	*
5.6000	4425.0000	*
6.8000	1858.0000	*
9.3000	4752.0000	*
6.5000	3215.0000	*
7.4000	3020.0000	*
8.1000	726.0000	*
6.5000	1463.0000	*
7.4000	2855.0000	*
12.0000	7930.0000	*
12.6000	7207.0000	*
13.9000	5782.0000	*
17.4000	6472.0000	*
16.1000	5816.0000	*
18.5000	7684.0000	*
18.9000	6683.0000	*
16.5000	5836.0000	*
18.1000	7200.0000	*
15.6000	6094.0000	*
15.9000	8116.0000	*
10.4000	4141.0000	*
8.8000	3676.0000	*
7.6000	1964.0000	*
12.6000	6934.0000	*
9.5000	3659.0000	*
7.9000	5430.0000	*
9.8000	3352.0000	*
8.9000	3248.0000	*
10.5000	3500.0000	*
12.1000	5879.0000	*
10.8000	2238.0000	*
12.0000	5310.0000	*
12.9000	5303.0000	*
13.5000	5558.0000	*
11.1000	4655.0000	*
8.9000	4233.0000	*
11.3000	6343.0000	*
6.3000	3731.0000	*
6.6000	4980.0000	*
9.5000	8410.0000	*
11.1000	7457.0000	*
13.3000	8574.0000	*
12.5000	5144.0000	*
13.1000	5715.0000	*
10.8000	6591.0000	*
14.6000	5961.0000	*
13.0000	3299.0000	*
13.9000	6907.0000	*
16.4000	8224.0000	*
20.3000	8149.0000	*
22.0000	7477.0000	*
17.6000	7021.0000	*
11.6000	2716.0000	*
11.0000	2363.0000	*
11.0000	4571.0000	*
11.9000	3486.0000	*
13.6000	1420.0000	*
14.9000	2176.0000	*
15.6000	3319.0000	*
15.0000	4070.0000	*
12.5000	3435.0000	*
12.1000	2785.0000	*
12.4000	5233.0000	*
15.4000	7121.0000	*
16.9000	7413.0000	*
18.1000	6293.0000	*
16.9000	5443.0000	*
15.2000	3779.0000	*
9.5000	2711.0000	*
7.0000	2225.0000	*
11.1000	6685.0000	*
14.1000	8085.0000	*
15.8000	5944.0000	*
18.0000	6273.0000	*
15.4000	4970.0000	*
15.2000	7206.0000	*
14.8000	7673.0000	*
15.4000	7669.0000	*
15.8000	6639.0000	*
15.6000	6058.0000	*
13.6000	2907.0000	*
15.5000	5297.0000	*
17.4000	3451.0000	*
18.4000	4854.0000	*
15.6000	4167.0000	*
16.0000	5212.0000	*
17.9000	6719.0000	*
14.4000	3464.0000	*
13.0000	3183.0000	*
12.0000	2000.0000	*
11.9000	4891.0000	*
12.7000	3332.0000	*
11.9000	3561.0000	*
11.5000	1348.0000	*
11.7000	3437.0000	*
11.5000	2558.0000	*
11.0000	5342.0000	*
10.4000	6083.0000	*
10.6000	4491.0000	*
11.1000	6480.0000	*
9.3000	6078.0000	*
14.5000	1799.0000	*
18.3000	5643.0000	*
17.1000	1591.0000	*
17.1000	5226.0000	*
15.0000	4829.0000	*
12.7000	4291.0000	*
12.7000	5289.0000	*
12.9000	4362.0000	*
12.6000	4450.0000	*
12.1000	6300.0000	*
11.7000	6142.0000	*
12.5000	3275.0000	*
12.1000	3895.0000	*
12.4000	3439.0000	*
13.5000	3189.0000	*
13.4000	5494.0000	*
13.4000	5222.0000	*
15.0000	5533.0000	*
14.6000	5498.0000	*
16.1000	4571.0000	*
16.7000	5352.0000	*
16.6000	4686.0000	*
15.5000	3779.0000	*
10.9000	1578.0000	*
11.6000	3935.0000	*
10.0000	1706.0000	*
13.1000	3063.0000	*
9.5000	1111.0000	*
10.4000	2749.0000	*
13.1000	2762.0000	*
12.7000	2553.0000	*
13.1000	3279.0000	*
12.0000	1014.0000	*
9.0000	1093.0000	*
9.1000	3848.0000	*
8.6000	953.0000	*
9.6000	657.0000	*
8.9000	682.0000	*
7.6000	1065.0000	*
10.5000	2317.0000	*
4.4000	718.0000	*
3.6000	1567.0000	*
2.8000	915.0000	*
2.0000	1937.0000	*
2.4000	4075.0000	*
5.5000	3217.0000	*
7.4000	1738.0000	*
9.0000	2340.0000	*
7.8000	3828.0000	*
8.1000	3314.0000	*
7.5000	1770.0000	*
7.6000	3758.0000	*
5.1000	3292.0000	*
3.0000	3886.0000	*
1.9000	3816.0000	*
0.6000	3856.0000	*
-0.1000	1181.0000	*
5.1000	2753.0000	*
7.3000	1812.0000	*
8.6000	3011.0000	*
7.0000	1406.0000	*
6.9000	887.0000	*
4.9000	471.0000	*
7.1000	2980.0000	*
6.1000	3210.0000	*
12.5000	2313.0000	*
11.1000	2047.0000	*
14.5000	3155.0000	*
4.0000	2083.0000	*
11.9000	2675.0000	*
8.8000	678.0000	*
9.6000	778.0000	*
8.0000	508.0000	*
8.1000	2179.0000	*
1.1000	755.0000	*
1.0000	2140.0000	*
1.5000	953.0000	*
0.3000	842.0000	*
-0.6000	758.0000	*
-2.0000	386.0000	*
-1.8000	902.0000	*
-2.1000	1001.0000	*
-0.4000	975.0000	*
-3.1000	536.0000	*
-3.8000	790.0000	*
-3.8000	896.0000	*
-3.9000	549.0000	*
-4.4000	927.0000	*
-7.4000	1888.0000	*
-7.9000	1033.0000	*
-7.3000	1491.0000	*
-2.5000	836.0000	*
-0.4000	1109.0000	*
0.1000	1972.0000	*
2.4000	2015.0000	*
3.5000	1814.0000	*
0.8000	1919.0000	*
1.8000	2034.0000	*
4.1000	1670.0000	*
2.4000	1650.0000	*
1.6000	882.0000	*
2.6000	1549.0000	*
0.1000	289.0000	*
-3.8000	719.0000	*
-3.0000	1028.0000	*
2.4000	1548.0000	*
2.5000	972.0000	*
3.1000	659.0000	*
-0.1000	603.0000	*
2.4000	407.0000	*
2.1000	334.0000	*
-1.3000	1155.0000	*
-1.8000	231.0000	*
-4.6000	1122.0000	*
-7.1000	1530.0000	*
-5.5000	1567.0000	*
1.9000	295.0000	*
-2.6000	225.0000	*
-5.9000	789.0000	*
-7.6000	790.0000	*
-8.4000	1946.0000	*
-1.4000	576.0000	*
1.8000	877.0000	*
1.5000	192.0000	*
0.9000	378.0000	*
-1.6000	758.0000	*
-3.0000	492.0000	*
-4.5000	747.0000	*
-4.9000	983.0000	*
-2.6000	718.0000	*
-1.1000	900.0000	*
-3.0000	1700.0000	*
-1.5000	1811.0000	*
0.6000	1495.0000	*
-1.3000	1061.0000	*
0.9000	1506.0000	*
0.6000	245.0000	*
-0.1000	1299.0000	*
0.0000	483.0000	*
-2.5000	450.0000	*
-3.5000	304.0000	*
-5.5000	380.0000	*
-2.6000	1872.0000	*
-5.5000	2058.0000	*
-6.0000	2080.0000	*
-7.3000	653.0000	*
-2.3000	342.0000	*
-1.8000	412.0000	*
-6.6000	1085.0000	*
-6.4000	515.0000	*
-4.6000	379.0000	*
-3.8000	419.0000	*
-4.3000	496.0000	*
-13.3000	1524.0000	*
-14.6000	1844.0000	*
-11.0000	2230.0000	*
-6.3000	2525.0000	*
-2.1000	1633.0000	*
1.6000	256.0000	*
4.8000	245.0000	*
2.0000	529.0000	*
5.4000	2551.0000	*
2.5000	386.0000	*
-1.6000	1394.0000	*
0.1000	2788.0000	*
4.1000	2280.0000	*
5.5000	1649.0000	*
1.5000	699.0000	*
4.3000	279.0000	*
-1.9000	961.0000	*
2.3000	3097.0000	*
-3.3000	809.0000	*
-4.0000	840.0000	*
-1.4000	627.0000	*
-0.5000	1141.0000	*
0.8000	476.0000	*
-4.0000	1263.0000	*
-4.8000	1522.0000	*
-2.0000	734.0000	*
-1.9000	817.0000	*
-6.6000	1164.0000	*
-6.4000	2653.0000	*
-4.6000	3615.0000	*
-2.9000	1196.0000	*
-0.3000	945.0000	*
0.9000	505.0000	*
0.3000	1811.0000	*
1.4000	3916.0000	*
7.8000	3556.0000	*
0.3000	467.0000	*
-1.8000	588.0000	*
-3.6000	1852.0000	*
-0.4000	676.0000	*
-3.8000	2225.0000	*
-5.4000	4425.0000	*
-1.0000	4372.0000	*
1.1000	4385.0000	*
3.5000	1638.0000	*
3.6000	2020.0000	*
3.5000	735.0000	*
2.5000	1006.0000	*
1.1000	3745.0000	*
1.9000	4703.0000	*
3.1000	1358.0000	*
-2.4000	3267.0000	*
-1.8000	529.0000	*
0.3000	488.0000	*
0.0000	853.0000	*
-1.0000	1491.0000	*
-0.5000	5114.0000	*
1.0000	5262.0000	*
2.6000	5228.0000	*
6.9000	3085.0000	*
3.9000	2267.0000	*
3.0000	3671.0000	*
0.6000	1679.0000	*
-1.1000	1945.0000	*
-0.1000	2016.0000	*
-1.3000	527.0000	*
-1.9000	1209.0000	*
0.9000	4726.0000	*
-0.8000	3270.0000	*
1.9000	5607.0000	*
8.0000	4132.0000	*
4.1000	3951.0000	*
3.3000	1679.0000	*
-2.8000	1204.0000	*
-0.3000	6545.0000	*
2.1000	6421.0000	*
2.9000	4792.0000	*
3.1000	4102.0000	*
1.6000	2490.0000	*
0.1000	3199.0000	*
0.8000	2219.0000	*
5.6000	4726.0000	*
3.9000	1836.0000	*
3.3000	2996.0000	*
2.6000	1150.0000	*
3.1000	2044.0000	*
4.8000	4887.0000	*
8.0000	6699.0000	*
11.0000	6230.0000	*
13.5000	5843.0000	*
9.8000	3279.0000	*
4.4000	2391.0000	*
7.8000	6740.0000	*
12.5000	5729.0000	*
11.4000	3546.0000	*
10.9000	3532.0000	*
7.3000	1371.0000	*
11.1000	4123.0000	*
10.8000	4589.0000	*
10.4000	4293.0000	*
10.8000	5953.0000	*
9.3000	3197.0000	*
8.3000	3731.0000	*
11.0000	5067.0000	*
10.9000	5410.0000	*
10.1000	2763.0000	*
12.5000	5842.0000	*
14.5000	5614.0000	*
13.3000	5169.0000	*
11.0000	2413.0000	*
12.1000	4402.0000	*
12.6000	8074.0000	*
13.6000	8006.0000	*
15.5000	7141.0000	*
11.5000	5406.0000	*
7.4000	3848.0000	*
5.1000	3636.0000	*
5.3000	5648.0000	*
4.9000	4323.0000	*
4.6000	1907.0000	*
8.0000	6758.0000	*
12.1000	8260.0000	*
11.3000	3518.0000	*
12.6000	5196.0000	*
6.5000	3023.0000	*
6.6000	2376.0000	*
5.4000	3930.0000	*
5.8000	2128.0000	*
8.1000	2766.0000	*
11.1000	7555.0000	*
16.7000	7895.0000	*
16.4000	5532.0000	*
17.9000	6765.0000	*
14.4000	5593.0000	*
7.3000	1405.0000	*
8.8000	7341.0000	*
13.0000	8518.0000	*
17.7000	8028.0000	*
15.1000	6500.0000	*
12.5000	2957.0000	*
13.5000	5831.0000	*
16.7000	7041.0000	*
14.8000	4086.0000	*
13.4000	5089.0000	*
11.7000	6354.0000	*
11.5000	8684.0000	*
16.7000	8734.0000	*
19.5000	8407.0000	*
20.9000	7620.0000	*
22.1000	8035.0000	*
13.5000	2331.0000	*
9.9000	3360.0000	*
8.8000	2151.0000	*
7.4000	3799.0000	*
8.5000	7208.0000	*
11.3000	8077.0000	*
10.8000	6766.0000	*
11.9000	7690.0000	*
13.1000	8135.0000	*
16.4000	6899.0000	*
18.1000	6855.0000	*
13.8000	3480.0000	*
12.9000	4289.0000	*
11.7000	5174.0000	*
14.5000	7849.0000	*
13.9000	5301.0000	*
7.1000	2814.0000	*
8.3000	803.0000	*
9.4000	3085.0000	*
7.9000	4489.0000	*
6.5000	3738.0000	*
7.0000	2415.0000	*
6.6000	1191.0000	*
5.9000	3972.0000	*
7.4000	4170.0000	*
8.4000	3922.0000	*
9.9000	6924.0000	*
9.6000	7894.0000	*
10.5000	6161.0000	*
12.0000	7302.0000	*
13.1000	8014.0000	*
13.0000	2956.0000	*
13.4000	3898.0000	*
13.5000	5970.0000	*
11.7000	4610.0000	*
14.2000	5912.0000	*
10.6000	3559.0000	*
9.5000	2993.0000	*
11.1000	4306.0000	*
12.6000	6452.0000	*
16.4000	7649.0000	*
13.1000	2388.0000	*
10.1000	2755.0000	*
10.5000	3698.0000	*
10.4000	1232.0000	*
12.1000	5130.0000	*
12.5000	4314.0000	*
13.5000	4619.0000	*
14.8000	5778.0000	*
16.0000	6756.0000	*
17.3000	7196.0000	*
16.6000	6783.0000	*
16.5000	6630.0000	*
17.0000	6829.0000	*
17.3000	5250.0000	*
16.1000	6891.0000	*
16.1000	4811.0000	*
16.4000	3869.0000	*
19.1000	5896.0000	*
21.4000	6128.0000	*
12.3000	3053.0000	*
12.4000	5065.0000	*
12.9000	6397.0000	*
14.6000	6448.0000	*
15.4000	6368.0000	*
17.9000	6129.0000	*
11.7000	1422.0000	*
10.4000	5240.0000	*
11.3000	4606.0000	*
11.5000	3469.0000	*
10.8000	1186.0000	*
12.6000	5081.0000	*
8.3000	1389.0000	*
8.0000	1951.0000	*
7.3000	2798.0000	*
7.6000	4380.0000	*
7.0000	2200.0000	*
6.6000	4367.0000	*
8.8000	5658.0000	*
12.0000	5306.0000	*
13.5000	5576.0000	*
13.5000	5553.0000	*
14.0000	5146.0000	*
12.7000	2570.0000	*
